meanA,sdA,Time,Method,Database,Sujet_Session_Run
0.7757560651379196,0.06721637334492941,0000-12-31T00:00:27.062,Wolf,BI.EEG.2012-GIPSA,"sj: 5, ss: 1, run 2:      "
0.7986191860465116,0.10707498618015245,0000-12-31T00:00:24.035,Wolf,BI.EEG.2012-GIPSA,"sj: 6, ss: 1, run 1:      "
0.8021075581395347,0.10931485067778397,0000-12-31T00:00:25.286,Wolf,BI.EEG.2012-GIPSA,"sj: 6, ss: 1, run 2:      "
0.8315340909090908,0.0934006922236192,0000-12-31T00:00:19.85,Wolf,BI.EEG.2012-GIPSA,"sj: 7, ss: 1, run 1:      "
0.8346590909090909,0.09452446408890537,0000-12-31T00:00:20.178,Wolf,BI.EEG.2012-GIPSA,"sj: 7, ss: 1, run 2:      "
0.742016825712478,0.10166560625586436,0000-12-31T00:00:19.999,Wolf,BI.EEG.2012-GIPSA,"sj: 8, ss: 1, run 1:      "
0.7449839232447928,0.10218478240149437,0000-12-31T00:00:19.799,Wolf,BI.EEG.2012-GIPSA,"sj: 8, ss: 1, run 2:      "
0.7135989010989011,0.11614402473601274,0000-12-31T00:00:34.255,SCM,BI.EEG.2012-GIPSA,"sj: 10, ss: 1, run 1:     "
0.7135989010989011,0.11614402473601274,0000-12-31T00:00:37.014,SCM,BI.EEG.2012-GIPSA,"sj: 10, ss: 1, run 2:     "
0.8418065268065268,0.07566982445949766,0000-12-31T00:00:42.531,SCM,BI.EEG.2012-GIPSA,"sj: 11, ss: 1, run 1:     "
0.8402913752913754,0.07841077557170029,0000-12-31T00:00:40.495,SCM,BI.EEG.2012-GIPSA,"sj: 11, ss: 1, run 2:     "
0.8577743902439025,0.08865100750658196,0000-12-31T00:00:18.612,SCM,BI.EEG.2012-GIPSA,"sj: 12, ss: 1, run 1:     "
0.8565548780487806,0.08710674662744392,0000-12-31T00:00:18.643,SCM,BI.EEG.2012-GIPSA,"sj: 12, ss: 1, run 2:     "
0.7154761904761904,0.06377355754128355,0000-12-31T00:00:21.636,SCM,BI.EEG.2012-GIPSA,"sj: 13, ss: 1, run 1:     "
0.7270833333333334,0.05617304932210477,0000-12-31T00:00:21.55,SCM,BI.EEG.2012-GIPSA,"sj: 13, ss: 1, run 2:     "
0.7453118137900747,0.08501150271589519,0000-12-31T00:00:24.159,SCM,BI.EEG.2012-GIPSA,"sj: 14, ss: 1, run 1:     "
0.7364953886693016,0.08566797490839308,0000-12-31T00:00:24.615,SCM,BI.EEG.2012-GIPSA,"sj: 14, ss: 1, run 2:     "
0.7367376310989512,0.10162670724540498,0000-12-31T00:00:22.184,SCM,BI.EEG.2012-GIPSA,"sj: 15, ss: 1, run 1:     "
0.7336126310989511,0.08357583286354697,0000-12-31T00:00:22.191,SCM,BI.EEG.2012-GIPSA,"sj: 15, ss: 1, run 2:     "
0.7698484848484849,0.047869756851890065,0000-12-31T00:00:22.565,SCM,BI.EEG.2012-GIPSA,"sj: 16, ss: 1, run 1:     "
0.7635984848484849,0.05721423413267927,0000-12-31T00:00:22.568,SCM,BI.EEG.2012-GIPSA,"sj: 16, ss: 1, run 2:     "
0.813081395348837,0.10920890848262163,0000-12-31T00:00:22.412,SCM,BI.EEG.2012-GIPSA,"sj: 17, ss: 1, run 1:     "
0.8103197674418604,0.11159251043691885,0000-12-31T00:00:25.606,SCM,BI.EEG.2012-GIPSA,"sj: 17, ss: 1, run 2:     "
0.8197069597069596,0.114340463598265,0000-12-31T00:00:20.101,SCM,BI.EEG.2012-GIPSA,"sj: 18, ss: 1, run 1:     "
0.8222710622710622,0.11216300909767286,0000-12-31T00:00:18.96,SCM,BI.EEG.2012-GIPSA,"sj: 18, ss: 1, run 2:     "
0.8877325377325377,0.11130982625746684,0000-12-31T00:00:15.776,SCM,BI.EEG.2012-GIPSA,"sj: 19, ss: 1, run 1:     "
0.8845384345384344,0.11129501832370944,0000-12-31T00:00:15.802,SCM,BI.EEG.2012-GIPSA,"sj: 19, ss: 1, run 2:     "
0.7080531767392545,0.07288882224179022,0000-12-31T00:00:50.983,SCM,BI.EEG.2012-GIPSA,"sj: 20, ss: 1, run 1:     "
0.7114001712747736,0.07862771994732685,0000-12-31T00:00:50.702,SCM,BI.EEG.2012-GIPSA,"sj: 20, ss: 1, run 2:     "
0.6549070129167511,0.09253852577404185,0000-12-31T00:00:43.785,SCM,BI.EEG.2012-GIPSA,"sj: 21, ss: 1, run 1:     "
0.6486281869209441,0.09887534678213897,0000-12-31T00:00:43.443,SCM,BI.EEG.2012-GIPSA,"sj: 21, ss: 1, run 2:     "
0.8028571428571428,0.07553287641485087,0000-12-31T00:00:17.555,SCM,BI.EEG.2012-GIPSA,"sj: 22, ss: 1, run 1:     "
0.7985714285714286,0.07421547350746008,0000-12-31T00:00:17.524,SCM,BI.EEG.2012-GIPSA,"sj: 22, ss: 1, run 2:     "
0.8614975845410628,0.0626345057566122,0000-12-31T00:00:21.885,SCM,BI.EEG.2012-GIPSA,"sj: 23, ss: 1, run 1:     "
