meanA,sdA,Time,Method,Database,Sujet_Session_Run
0.7333387397615765,0.09081483587889538,0000-12-31T00:00:17.622,Wolf,BI.EEG.2014a-GIPSA,"sj: 44, ss: 1, run 1:     "
0.6214525765496639,0.05739335864174985,0000-12-31T00:00:17.997,Wolf,BI.EEG.2014a-GIPSA,"sj: 45, ss: 1, run 1:     "
0.7095833333333332,0.0457003169836247,0000-12-31T00:02:22.893,Wolf,BI.EEG.2014a-GIPSA,"sj: 46, ss: 1, run 1:     "
0.666675527201843,0.03206698966960567,0000-12-31T00:01:46.108,Wolf,BI.EEG.2014a-GIPSA,"sj: 47, ss: 1, run 1:     "
0.6209906078327131,0.04744283628753602,0000-12-31T00:00:17.228,Wolf,BI.EEG.2014a-GIPSA,"sj: 48, ss: 1, run 1:     "
0.6561154422788606,0.039335696906558214,0000-12-31T00:00:17.288,Wolf,BI.EEG.2014a-GIPSA,"sj: 49, ss: 1, run 1:     "
0.6377083333333333,0.0792630078996268,0000-12-31T00:00:19.604,Wolf,BI.EEG.2014a-GIPSA,"sj: 4, ss: 1, run 1:      "
0.643980343980344,0.04116286039666651,0000-12-31T00:00:17.415,Wolf,BI.EEG.2014a-GIPSA,"sj: 50, ss: 1, run 1:     "
0.6605017648655988,0.07213717772606787,0000-12-31T00:00:19.247,Wolf,BI.EEG.2014a-GIPSA,"sj: 51, ss: 1, run 1:     "
0.5,0.0,0000-12-31T00:00:18.722,Wolf,BI.EEG.2014a-GIPSA,"sj: 52, ss: 1, run 1:     "
0.668110896736851,0.06857900117187231,0000-12-31T00:00:18.374,Wolf,BI.EEG.2014a-GIPSA,"sj: 53, ss: 1, run 1:     "
0.656265243902439,0.0760010571972879,0000-12-31T00:01:38.717,Wolf,BI.EEG.2014a-GIPSA,"sj: 54, ss: 1, run 1:     "
0.7316798941798941,0.05357283477008555,0000-12-31T00:02:32.567,Wolf,BI.EEG.2014a-GIPSA,"sj: 55, ss: 1, run 1:     "
0.5976844798624946,0.05560464130113114,0000-12-31T00:00:16.65,Wolf,BI.EEG.2014a-GIPSA,"sj: 56, ss: 1, run 1:     "
0.5856516920320943,0.042916627190118704,0000-12-31T00:00:17.962,Wolf,BI.EEG.2014a-GIPSA,"sj: 57, ss: 1, run 1:     "
0.72,0.1156169708590278,0000-12-31T00:00:12.51,Wolf,BI.EEG.2014a-GIPSA,"sj: 58, ss: 1, run 1:     "
0.6779266347687399,0.05746159629994434,0000-12-31T00:00:14.171,Wolf,BI.EEG.2014a-GIPSA,"sj: 59, ss: 1, run 1:     "
0.763877688172043,0.07074953875145318,0000-12-31T00:00:12.659,Wolf,BI.EEG.2014a-GIPSA,"sj: 5, ss: 1, run 1:      "
0.6923659673659672,0.07514969895452082,0000-12-31T00:00:20.212,Wolf,BI.EEG.2014a-GIPSA,"sj: 60, ss: 1, run 1:     "
0.6309011164274322,0.0377669567364704,0000-12-31T00:00:19.024,Wolf,BI.EEG.2014a-GIPSA,"sj: 61, ss: 1, run 1:     "
0.5,0.0,0000-12-31T00:00:18.128,Wolf,BI.EEG.2014a-GIPSA,"sj: 62, ss: 1, run 1:     "
0.5842857142857142,0.070774785727578,0000-12-31T00:00:07.398,Wolf,BI.EEG.2014a-GIPSA,"sj: 63, ss: 1, run 1:     "
0.6725679741301126,0.060003786999607935,0000-12-31T00:00:21.073,Wolf,BI.EEG.2014a-GIPSA,"sj: 64, ss: 1, run 1:     "
0.8771849771849773,0.09338972498552901,0000-12-31T00:00:03.785,Wolf,BI.EEG.2014a-GIPSA,"sj: 6, ss: 1, run 1:      "
0.7080263762785888,0.08913379953766397,0000-12-31T00:00:33.357,Wolf,BI.EEG.2014a-GIPSA,"sj: 7, ss: 1, run 1:      "
0.7235119047619047,0.1044115602029107,0000-12-31T00:00:07.105,Wolf,BI.EEG.2014a-GIPSA,"sj: 8, ss: 1, run 1:      "
0.6854926568758344,0.07261097761425564,0000-12-31T00:00:22.186,Wolf,BI.EEG.2014a-GIPSA,"sj: 9, ss: 1, run 1:      "
0.7018181818181819,0.04531291064853028,0000-12-31T00:00:17.516,SCM,BI.EEG.2014a-GIPSA,"sj: 10, ss: 1, run 1:     "
0.7258333333333333,0.09863653819283535,0000-12-31T00:00:15.267,SCM,BI.EEG.2014a-GIPSA,"sj: 11, ss: 1, run 1:     "
0.6790895061728396,0.05347221603651612,0000-12-31T00:00:45.373,SCM,BI.EEG.2014a-GIPSA,"sj: 12, ss: 1, run 1:     "
0.7867682926829268,0.10147205817753924,0000-12-31T00:00:09.718,SCM,BI.EEG.2014a-GIPSA,"sj: 13, ss: 1, run 1:     "
0.7208483393357343,0.0697575481309795,0000-12-31T00:00:12.057,SCM,BI.EEG.2014a-GIPSA,"sj: 14, ss: 1, run 1:     "
0.6548188653451812,0.06602156026617455,0000-12-31T00:00:54.138,SCM,BI.EEG.2014a-GIPSA,"sj: 15, ss: 1, run 1:     "
0.8265712432081745,0.0809446819441315,0000-12-31T00:00:13.486,SCM,BI.EEG.2014a-GIPSA,"sj: 16, ss: 1, run 1:     "
0.6774848872355266,0.06405582067301256,0000-12-31T00:02:24.573,SCM,BI.EEG.2014a-GIPSA,"sj: 17, ss: 1, run 1:     "
